source_id,Xi,Xn,PMra,PMdec,BP0-RP0,G0_c,pmra_error,pmdec_error,bp_rp_error,pmra_pmdec_corr,phot_g_mean_mag_err,phot_bp_mean_mag_err,phot_rp_mean_mag_err,posterior_prob,last_memb_posterior_prob
1425022496151899776,0.531338218327285,0.4239100208098841,-1.3540394711972146,-1.239685933394928,-1.0106524337316638,-1.7788507272837926,0.0084393001574741,0.0083828103689437,0.1056237624281496,0.2414518147706985,0.0011095297589658,0.004692242,0.003971411,1.0,3.503574e-06
1425024656519357184,0.5226078048668306,0.4233050975525016,-0.9552194984247684,-0.0926051580538879,1.915576746322284,0.8971187625704735,0.1612625262335936,0.2162294314699892,0.2126023460561094,0.3891205489635467,0.134517090970603,0.1342655,0.059118368,1.0,0.036942936
1425028195572530176,0.529855156053882,0.4338832040839751,0.0397193395026713,-0.8797549291961101,-0.1205116344342059,-0.2531816554969081,0.1024929606009429,0.1174904993770428,0.148247640683136,0.1987184882164001,0.0750620963328417,0.06984874,0.050099436,1.0,0.0006831945
1425039843524720256,0.5012595590367617,0.4099781450471198,1.071832136716276,-1.7863731076483784,0.1058501029848253,2.066565457340217,0.2640029214395217,0.2979113112937723,0.310034517575099,0.0454881340265274,0.2017300023677122,0.26982653,0.08416454,1.0,0.028177558
1425046509312865280,0.5060198215672965,0.4156722922381608,0.4322803023984038,-0.9406798161312964,1.0712625646501306,0.6674351966246462,0.1690670513787069,0.2206638484716446,0.2681691869558199,0.16322822868824,0.2097611472939862,0.21879005,0.051646117,1.0,0.005433357
1425050014006578816,0.5120450281390677,0.4271970164370244,1.4848027505439572,0.0172728255880069,0.8178351188981745,0.2180643086387294,0.1375960385110016,0.1600489030573391,0.1750562065500976,0.2800248861312866,0.1113252328355249,0.10729774,0.06646682,1.0,0.00036864224
1425053072023308160,0.5126034975886122,0.4295142722853987,-0.0326524582695764,0.2658518638533575,0.9925173149904536,-0.7026639155932739,0.068471642581172,0.0958893553901092,0.1501810464986573,0.3129301071166992,0.0491861274222749,0.070645824,0.027292928,1.0,0.000110676396
1425059261072026496,0.497845303756779,0.428896114845392,-0.5941089152702436,1.394625273463315,-0.5047731504208421,-1.968193937222576,0.0021012331371732,0.0033229722235763,0.1063272056112925,0.0865083187818527,0.0008543311766481,0.0032245177,0.0029605401,1.0,1.3164266e-06
1425076505364968832,0.5282133664888283,0.4391285465922945,0.8391766779471905,-1.6505912170082042,-0.8324443549390399,-0.1807992128548051,0.2434701898982073,0.2678002174280866,0.2225463206433909,0.3771885931491852,0.1887480844986965,0.22423519,0.08187065,1.0,0.18619181
1425079494662225664,0.5228604609057046,0.440421868899726,-0.4451449811018876,0.0449325397189147,1.3397960761549796,0.168055567991545,0.1533966182724732,0.1815141496607775,0.1936198788630016,0.2542690634727478,0.1196980063249016,0.12330542,0.054256078,1.0,0.003856236
1425081831124446336,0.5322608316107559,0.4413308488447175,-0.3863655270728219,1.1643110965579002,-1.2749582955635854,0.6424966598136186,0.1500882137922872,0.1351576340525117,0.1311345121927379,0.1113323345780372,0.1002641435617323,0.07461836,0.087357394,1.0,0.004132944
1425083068075060480,0.5336661618642285,0.4440615704548766,0.6416622070738792,0.6074933495986479,0.011745374110432,0.1890356097830501,0.1564899135162248,0.1488723489001284,0.151823485242795,0.1352554857730865,0.0919752104820059,0.11574867,0.06066419,1.0,0.010130294
1425083858349078400,0.5395777746462915,0.4472864221524737,-1.0807002767159295,-0.7538858095016291,-0.6024279961628266,1.963823720906936,0.4495962721019789,0.579835965468194,0.173021020442834,0.0548552460968494,0.3797993368116442,0.17250887,0.19130343,1.0,0.33433604
